Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Population, total",SP.POP.TOTL,Italy,ITA,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59554023
"Population, total",SP.POP.TOTL,Jamaica,JAM,2740000,2754414,2768229,2781869,2795839,2810464,2825932,2842128,2858710,2875137,2891024,2906242,2920848,2934853,2948277,2961161
"Population, total",SP.POP.TOTL,Japan,JPN,127773000,127854000,128001000,128063000,128047000,128070000,127833000,127629000,127445000,127276000,127141000,126994511,126785797,126529100,126264931,125836021
"Population, total",SP.POP.TOTL,Jordan,JOR,5765639,5991547,6255290,6556473,6893258,7261541,7662858,8089963,8518992,8918822,9266573,9554286,9785840,9965322,10101697,10203140
"Population, total",SP.POP.TOTL,Kazakhstan,KAZ,15147029,15308085,15484192,15776938,16092822,16321872,16557202,16792090,17035551,17288285,17542806,17794055,18037776,18276452,18513673,18754440
"Population, total",SP.POP.TOTL,Kenya,KEN,36624897,37649039,38705934,39791984,40901798,42030684,43178270,44343469,45519986,46700063,47878339,49051531,50221146,51392570,52573967,53771300
"Population, total",SP.POP.TOTL,Kiribati,KIR,92319,94341,96531,98760,100928,102930,104735,106359,107887,109387,110927,112529,114153,115842,117608,119446
"Population, total",SP.POP.TOTL,"Korea, Dem. People's Rep.",PRK,23904167,24054866,24188330,24310143,24428340,24548840,24673392,24800638,24929500,25057793,25183832,25307665,25429816,25549606,25666158,25778815
"Population, total",SP.POP.TOTL,"Korea, Rep.",KOR,48184561,48438292,48683638,49054708,49307835,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51606633,51709098,51780579
"Population, total",SP.POP.TOTL,Kosovo,XKX,1705780,1719536,1733404,1747383,1761474,1775680,1791000,1807106,1818117,1812771,1788196,1777557,1791003,1797085,1788878,1775378
"Population, total",SP.POP.TOTL,Kuwait,KWT,2270196,2373661,2504026,2656010,2821041,2991884,3168054,3348852,3526382,3690939,3835588,3956862,4056102,4137314,4207077,4270563
"Population, total",SP.POP.TOTL,Kyrgyz Republic,KGZ,5162600,5218400,5268400,5318700,5383300,5447900,5514600,5607200,5719600,5835500,5956900,6079500,6198200,6322800,6456200,6591600
"Population, total",SP.POP.TOTL,Lao PDR,LAO,5751675,5846075,5944950,6046630,6148621,6249168,6347564,6444527,6541302,6639763,6741160,6845848,6953031,7061498,7169456,7275556
"Population, total",SP.POP.TOTL,Latvia,LVA,2238799,2218357,2200325,2177322,2141669,2097555,2059709,2034319,2012647,1993782,1977527,1959537,1942248,1927174,1913822,1901548
"Population, total",SP.POP.TOTL,Lebanon,LBN,4698761,4759760,4767347,4764745,4813026,4953064,5202022,5537620,5913016,6261046,6532681,6714281,6819373,6859408,6855709,6825442
"Population, total",SP.POP.TOTL,Lesotho,LSO,1996115,1989933,1986926,1987130,1990135,1995575,2003793,2014988,2028528,2043448,2059011,2075041,2091532,2108327,2125267,2142252
"Population, total",SP.POP.TOTL,Liberia,LBR,3218114,3329211,3461911,3607863,3754129,3891357,4017446,4135662,4248337,4359508,4472229,4586788,4702224,4818976,4937374,5057677
"Population, total",SP.POP.TOTL,Libya,LBY,5798615,5886874,5974786,6058740,6133987,6197667,6247438,6285751,6320350,6362039,6418315,6492160,6580723,6678565,6777453,6871287
"Population, total",SP.POP.TOTL,Liechtenstein,LIE,34718,34975,35217,35469,35723,35996,36299,36615,36940,37219,37465,37655,37805,37918,38020,38137
"Population, total",SP.POP.TOTL,Lithuania,LTU,3322528,3269909,3231294,3198231,3162916,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794700
"Population, total",SP.POP.TOTL,Luxembourg,LUX,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950,620001,632275
"Population, total",SP.POP.TOTL,"Macao SAR, China",MAC,482863,493804,504504,515232,526401,538215,550833,564037,577368,590210,602093,612824,622578,631633,640446,649342
"Population, total",SP.POP.TOTL,Madagascar,MDG,18336722,18880265,19433520,19996476,20569115,21151640,21743970,22346641,22961259,23589897,24234080,24894370,25570511,26262313,26969306,27691019
"Population, total",SP.POP.TOTL,Malawi,MWI,12625950,12973693,13341808,13727899,14128161,14539609,14962118,15396010,15839287,16289550,16745305,17205253,17670193,18143215,18628749,19129955
"Population, total",SP.POP.TOTL,Malaysia,MYS,25690615,26201954,26720367,27236003,27735038,28208028,28650962,29068189,29468923,29866606,30270965,30684652,31104655,31528033,31949789,32365998
"Population, total",SP.POP.TOTL,Maldives,MDV,319604,327489,335172,343448,353391,365730,380493,397231,415592,435018,454914,475505,496398,515704,530957,540542
"Population, total",SP.POP.TOTL,Mali,MLI,12775509,13203378,13651455,14113578,14581427,15049352,15514593,15979492,16449854,16934213,17438772,17965448,18512429,19077755,19658023,20250834
"Population, total",SP.POP.TOTL,Malta,MLT,403834,405308,406724,409379,412477,414508,416268,420028,425967,434558,445053,455356,467999,484630,504062,525285
"Population, total",SP.POP.TOTL,Marshall Islands,MHL,55257,55765,56046,56166,56255,56361,56524,56712,56933,57183,57444,57723,58053,58412,58791,59194
"Population, total",SP.POP.TOTL,Mauritania,MRT,3024198,3111908,3202512,3296237,3393408,3494200,3598646,3706555,3817497,3930894,4046304,4163532,4282582,4403312,4525698,4649660
"Population, total",SP.POP.TOTL,Mauritius,MUS,1228254,1233996,1239630,1244121,1247429,1250400,1252404,1255882,1258653,1260934,1262605,1263473,1264613,1265303,1265711,1265740
"Population, total",SP.POP.TOTL,Mexico,MEX,106005199,107560155,109170503,110815272,112463886,114092961,115695468,117274156,118827158,120355137,121858251,123333379,124777326,126190782,127575529,128932753
"Population, total",SP.POP.TOTL,"Micronesia, Fed. Sts.",FSM,106135,105374,104442,103549,102971,102916,103448,104506,105922,107444,108886,110215,111461,112640,113811,115021
"Population, total",SP.POP.TOTL,Moldova,MDA,2888111,2880095,2873429,2867964,2864346,2861487,2859833,2859458,2858692,2856950,2834530,2802170,2755158,2708214,2664974,2620495
"Population, total",SP.POP.TOTL,Monaco,MCO,33842,34189,34524,34860,35223,35609,36025,36459,36899,37320,37723,38070,38392,38682,38967,39244
"Population, total",SP.POP.TOTL,Mongolia,MNG,2526429,2558854,2593819,2631899,2673794,2719902,2770357,2824698,2881783,2940111,2998433,3056358,3113788,3170214,3225166,3278292
"Population, total",SP.POP.TOTL,Montenegro,MNE,614261,615025,615875,616969,618294,619428,620079,620601,621207,621810,622159,622303,622373,622227,622028,621306
"Population, total",SP.POP.TOTL,Morocco,MAR,30455563,30804689,31163670,31536807,31929087,32343384,32781860,33241898,33715705,34192358,34663608,35126274,35581257,36029089,36471766,36910558
"Population, total",SP.POP.TOTL,Mozambique,MOZ,20493927,21080108,21673319,22276596,22894718,23531567,24187500,24862673,25560752,26286192,27042001,27829930,28649007,29496009,30366043,31255435
"Population, total",SP.POP.TOTL,Myanmar,MMR,48949931,49301049,49621479,49929642,50250366,50600827,50990612,51413703,51852464,52280816,52680724,53045199,53382521,53708318,54045422,54409794
"Population, total",SP.POP.TOTL,Namibia,NAM,1938316,1971318,2006516,2043382,2081039,2118877,2156698,2194777,2233506,2273426,2314901,2358044,2402623,2448300,2494524,2540916
"Population, total",SP.POP.TOTL,Nauru,NRU,9848,9827,9846,9880,9945,10009,10069,10136,10208,10289,10374,10474,10577,10678,10764,10834
"Population, total",SP.POP.TOTL,Nepal,NPL,25744500,26066687,26382586,26666581,26883531,27013207,27041220,26989160,26916795,26905982,27015033,27263430,27632682,28095712,28608715,29136808
"Population, total",SP.POP.TOTL,Netherlands,NLD,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441139
"Population, total",SP.POP.TOTL,New Caledonia,NCL,232250,235750,239250,242750,245950,249750,254350,259000,263650,268050,268700,269350,270000,270650,271300,271960
"Population, total",SP.POP.TOTL,New Zealand,NZL,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979300,5084300
"Population, total",SP.POP.TOTL,Nicaragua,NIC,5438692,5513757,5590066,5667436,5745538,5824058,5903035,5982530,6062462,6142734,6223234,6303970,6384843,6465502,6545503,6624554
"Population, total",SP.POP.TOTL,Niger,NER,13624474,14143969,14685404,15250913,15843131,16464025,17114770,17795209,18504287,19240182,20001663,20788789,21602388,22442831,23310719,24206636
"Population, total",SP.POP.TOTL,Nigeria,NGA,138865014,142538305,146339971,150269622,154324939,158503203,162805080,167228803,171765819,176404931,181137454,185960244,190873247,195874685,200963603,206139587
"Population, total",SP.POP.TOTL,North Macedonia,MKD,2036855,2040228,2043559,2046898,2050671,2055004,2058539,2061044,2064032,2067471,2070226,2072490,2074502,2076217,2076694,2072531
"Population, total",SP.POP.TOTL,Northern Mariana Islands,MNP,56547,55886,55215,54621,54194,53971,54013,54306,54786,55301,55779,56187,56553,56889,57213,57557
"Population, total",SP.POP.TOTL,Norway,NOR,4623291,4660677,4709153,4768212,4828726,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475
"Population, total",SP.POP.TOTL,Oman,OMN,2511254,2580753,2657162,2750956,2876186,3041435,3251102,3498031,3764805,4027255,4267341,4479217,4665926,4829476,4974992,5106622
"Population, total",SP.POP.TOTL,Pakistan,PAK,160304007,164022626,167808106,171648984,175525610,179424643,183340168,187280125,191260799,195305012,199426953,203631356,207906210,212228288,216565317,220892331
"Population, total",SP.POP.TOTL,Palau,PLW,19784,19545,19159,18708,18290,17954,17748,17635,17603,17625,17665,17718,17809,17911,18001,18092
"Population, total",SP.POP.TOTL,Panama,PAN,3330222,3391673,3453671,3516204,3579215,3642691,3706479,3770635,3835447,3901311,3968490,4037073,4106764,4176868,4246440,4314768
"Population, total",SP.POP.TOTL,Papua New Guinea,PNG,6494902,6646891,6808503,6976200,7144774,7310512,7472196,7631003,7788388,7946733,8107772,8271766,8438038,8606324,8776119,8947027
"Population, total",SP.POP.TOTL,Paraguay,PRY,5824095,5913212,5998430,6081296,6163970,6248017,6333981,6421510,6510273,6599524,6688746,6777878,6867058,6956069,7044639,7132530
"Population, total",SP.POP.TOTL,Peru,PER,27866140,28102055,28333050,28562321,28792663,29027680,29264314,29506790,29773986,30090372,30470739,30926036,31444299,31989265,32510462,32971846
"Population, total",SP.POP.TOTL,Philippines,PHL,86326251,87888675,89405482,90901967,92414161,93966784,95570049,97212639,98871558,100513137,102113206,103663812,105172921,106651394,108116622,109581085
"Population, total",SP.POP.TOTL,Poland,POL,38165445,38141267,38120560,38125759,38151603,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37950802
"Population, total",SP.POP.TOTL,Portugal,PRT,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10305564
"Population, total",SP.POP.TOTL,Puerto Rico,PRI,3821362,3805214,3782995,3760866,3740410,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3194034
"Population, total",SP.POP.TOTL,Qatar,QAT,865410,1022704,1218441,1436670,1654944,1856329,2035862,2196078,2336579,2459202,2565708,2654379,2724727,2781682,2832071,2881060
"Population, total",SP.POP.TOTL,Romania,ROU,21319685,21193760,20882982,20537875,20367487,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19286123
"Population, total",SP.POP.TOTL,Russian Federation,RUS,143518814,143049637,142805114,142742366,142785349,142849468,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144104080
"Population, total",SP.POP.TOTL,Rwanda,RWA,8840220,9043342,9273759,9524532,9782770,10039338,10293333,10549668,10811538,11083629,11369066,11668829,11980960,12301969,12626938,12952209
"Population, total",SP.POP.TOTL,Samoa,WSM,179722,180874,182045,183270,184553,185944,187469,189089,190712,192220,193510,194540,195358,196128,197093,198410
"Population, total",SP.POP.TOTL,San Marino,SMR,29324,29694,30068,30434,30825,31221,31655,32103,32554,32941,33270,33503,33671,33784,33864,33938
"Population, total",SP.POP.TOTL,Sao Tome and Principe,STP,157472,161676,166297,171122,175877,180372,184521,188394,192076,195727,199439,203221,207086,211032,215048,219161
"Population, total",SP.POP.TOTL,Saudi Arabia,SAU,23816175,24498313,25184589,25888535,26630303,27421468,28267591,29154906,30052058,30916603,31717676,32443443,33101183,33702757,34268529,34813867
"Population, total",SP.POP.TOTL,Senegal,SEN,11090123,11382272,11687078,12004700,12335092,12678143,13033814,13401990,13782429,14174740,14578450,14993514,15419354,15854324,16296362,16743930
"Population, total",SP.POP.TOTL,Serbia,SRB,7440769,7411569,7381579,7350222,7320807,7291436,7234099,7199077,7164132,7130576,7095383,7058322,7020858,6982604,6945235,6908224
"Population, total",SP.POP.TOTL,Seychelles,SYC,82858,84600,85033,86956,87298,89770,87441,88303,89949,91359,93419,94677,95843,96762,97625,98462
"Population, total",SP.POP.TOTL,Sierra Leone,SLE,5645629,5829240,5989641,6133599,6272735,6415636,6563238,6712586,6863975,7017153,7171909,7328846,7488427,7650149,7813207,7976985
"Population, total",SP.POP.TOTL,Singapore,SGP,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807
"Population, total",SP.POP.TOTL,Sint Maarten (Dutch part),SXM,33011,33441,33811,33964,34238,34056,33435,34640,36607,37685,38825,39969,40574,40654,40733,40812
"Population, total",SP.POP.TOTL,Slovak Republic,SVK,5372807,5373054,5374622,5379233,5386406,5391428,5398384,5407579,5413393,5418649,5423801,5430798,5439232,5446771,5454147,5458827
"Population, total",SP.POP.TOTL,Slovenia,SVN,2000474,2006868,2018122,2021316,2039669,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894,2088385,2100126
"Population, total",SP.POP.TOTL,Solomon Islands,SLB,469918,481086,492133,503366,515182,527861,541522,556066,571329,587079,603133,619438,636030,652856,669821,686878
"Population, total",SP.POP.TOTL,Somalia,SOM,10446856,10763904,11080122,11397188,11717691,12043886,12376305,12715487,13063711,13423571,13797204,14185635,14589165,15008225,15442906,15893219
"Population, total",SP.POP.TOTL,South Africa,ZAF,47880595,48489464,49119766,49779472,50477013,51216967,52003759,52832659,53687125,54544184,55386369,56207649,57009751,57792520,58558267,59308690
"Population, total",SP.POP.TOTL,South Sudan,SSD,7535931,7907407,8315144,8736932,9142258,9508372,9830695,10113648,10355030,10554882,10715657,10832520,10910774,10975924,11062114,11193729
"Population, total",SP.POP.TOTL,Spain,ESP,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47133521,47351567
"Population, total",SP.POP.TOTL,Sri Lanka,LKA,19544988,19695977,19842044,19983984,20123508,20261738,20398496,20425000,20585000,20778000,20970000,21203000,21444000,21670000,21803000,21919000
"Population, total",SP.POP.TOTL,St. Kitts and Nevis,KNA,46852,47333,47769,48178,48599,49011,49442,49881,50328,50776,51204,51629,52036,52438,52834,53192
"Population, total",SP.POP.TOTL,St. Lucia,LCA,163408,165378,167644,170011,172223,174092,175538,176654,177505,178307,179131,180028,180955,181890,182795,183629
"Population, total",SP.POP.TOTL,St. Martin (French part),MAF,34252,35240,36138,36880,37380,37582,37451,37012,36458,36018,35865,36061,36569,37264,38002,38659
"Population, total",SP.POP.TOTL,St. Vincent and the Grenadines,VCT,108617,108602,108516,108401,108293,108260,108315,108435,108624,108868,109135,109467,109826,110210,110593,110947
"Population, total",SP.POP.TOTL,Sudan,SDN,30949514,31661824,32360619,33060844,33783779,34545014,35349676,36193781,37072555,37977657,38902948,39847433,40813398,41801532,42813237,43849269
"Population, total",SP.POP.TOTL,Suriname,SUR,499461,505292,511181,517122,523113,529126,535177,541247,547295,553278,559136,564883,570501,575987,581363,586634
"Population, total",SP.POP.TOTL,Sweden,SWE,9029572,9080505,9148092,9219637,9298515,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442
"Population, total",SP.POP.TOTL,Switzerland,CHE,7437115,7483934,7551117,7647675,7743831,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8636896
"Population, total",SP.POP.TOTL,Syrian Arab Republic,SYR,18361178,19059257,19878257,20664037,21205873,21362541,21081814,20438861,19578466,18710711,17997411,17465567,17095669,16945062,17070132,17500657
"Population, total",SP.POP.TOTL,Tajikistan,TJK,6789318,6922590,7062667,7209924,7364752,7527397,7697507,7874838,8059782,8252828,8454019,8663575,8880270,9100847,9321023,9537642
"Population, total",SP.POP.TOTL,Tanzania,TZA,38450323,39548666,40681416,41853944,43073830,44346532,45673520,47053033,48483132,49960563,51482638,53049231,54660345,56313444,58005461,59734213
"Population, total",SP.POP.TOTL,Thailand,THA,65416189,65812540,66182064,66530980,66866834,67195032,67518379,67835969,68144519,68438748,68714519,68971313,69209817,69428454,69625581,69799978
"Population, total",SP.POP.TOTL,Timor-Leste,TLS,995130,1016437,1036388,1055428,1074286,1093517,1113154,1133002,1153288,1174333,1196294,1219289,1243260,1267975,1293120,1318442
"Population, total",SP.POP.TOTL,Togo,TGO,5611643,5762881,5920360,6083417,6250840,6421674,6595939,6773807,6954721,7137997,7323162,7509952,7698476,7889095,8082359,8278737
"Population, total",SP.POP.TOTL,Tonga,TON,100908,101714,102577,103384,103897,103981,103558,102736,101768,101023,100780,101143,102002,103199,104497,105697
"Population, total",SP.POP.TOTL,Trinidad and Tobago,TTO,1296497,1302552,1308450,1314449,1320921,1328144,1336180,1344814,1353708,1362337,1370332,1377563,1384060,1389841,1394969,1399491
"Population, total",SP.POP.TOTL,Tunisia,TUN,10106778,10201211,10304729,10414425,10525691,10635245,10741872,10846993,10952949,11063195,11179951,11303942,11433438,11565203,11694721,11818618
"Population, total",SP.POP.TOTL,Turkey,TUR,67903461,68756809,69581854,70418612,71321406,72326992,73443254,74651046,75925454,77229262,78529413,79827868,81116451,82340090,83429607,84339067
"Population, total",SP.POP.TOTL,Turkmenistan,TKM,4754652,4810114,4870142,4935765,5007953,5087211,5174076,5267906,5366376,5466324,5565283,5662371,5757667,5850902,5942094,6031187
"Population, total",SP.POP.TOTL,Turks and Caicos Islands,TCA,28181,29394,30383,31200,31933,32658,33371,34067,34733,35371,35979,36558,37116,37667,38194,38718
"Population, total",SP.POP.TOTL,Tuvalu,TUV,9997,10118,10219,10315,10413,10521,10626,10744,10849,10973,11099,11232,11365,11505,11655,11792
"Population, total",SP.POP.TOTL,Uganda,UGA,27684590,28571475,29486335,30431734,31411096,32428164,33476772,34558700,35694519,36911530,38225447,39649173,41166588,42729032,44269587,45741000
"Population, total",SP.POP.TOTL,Ukraine,UKR,47105171,46787786,46509355,46258189,46053331,45870741,45706086,45593342,45489648,45272155,45154036,45004673,44831135,44622518,44386203,44134693
"Population, total",SP.POP.TOTL,United Arab Emirates,ARE,4588222,5300172,6168846,7089486,7917368,8549998,8946778,9141598,9197908,9214182,9262896,9360975,9487206,9630966,9770526,9890400
"Population, total",SP.POP.TOTL,United Kingdom,GBR,60401206,60846820,61322463,61806995,62276270,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67215293
"Population, total",SP.POP.TOTL,United States,USA,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,329484123
"Population, total",SP.POP.TOTL,Uruguay,URY,3321799,3325403,3331753,3340221,3349676,3359273,3368926,3378975,3389436,3400439,3412013,3424139,3436645,3449290,3461731,3473727
"Population, total",SP.POP.TOTL,Uzbekistan,UZB,26167000,26488250,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30757700,31298900,31847900,32388600,32956100,33580350,34232050
"Population, total",SP.POP.TOTL,Vanuatu,VUT,209282,214379,219464,224700,230244,236216,242658,249505,256637,263888,271128,278326,285499,292675,299882,307150
"Population, total",SP.POP.TOTL,"Venezuela, RB",VEN,26432445,26850190,27247601,27635827,28031010,28439942,28887873,29360827,29781046,30042973,30081827,29851249,29402480,28887117,28515829,28435943
"Population, total",SP.POP.TOTL,Vietnam,VNM,83832662,84617545,85419588,86243424,87092250,87967655,88871384,89801926,90752593,91713850,92677082,93640435,94600643,95545959,96462108,97338583
"Population, total",SP.POP.TOTL,Virgin Islands (U.S.),VIR,108453,108369,108337,108397,108404,108357,108290,108188,108041,107882,107712,107516,107281,107001,106669,106290
"Population, total",SP.POP.TOTL,West Bank and Gaza,PSE,3320396,3406334,3494496,3591977,3689099,3786161,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269
"Population, total",SP.POP.TOTL,"Yemen, Rep.",YEM,20107416,20687648,21282514,21892149,22516464,23154854,23807586,24473176,25147112,25823488,26497881,27168210,27834811,28498683,29161922,29825968
"Population, total",SP.POP.TOTL,Zambia,ZMB,11856244,12173518,12502958,12848531,13215142,13605986,14023199,14465148,14926551,15399793,15879370,16363449,16853608,17351714,17861034,18383956
"Population, total",SP.POP.TOTL,Zimbabwe,ZWE,12076697,12155496,12255920,12379553,12526964,12697728,12894323,13115149,13350378,13586710,13814642,14030338,14236599,14438812,14645473,14862927
Population growth (annual %),SP.POP.GROW,Africa Eastern and Southern,AFE,2.6660152226156,2.6857491241433,2.70318783286716,2.72002279973739,2.73457776072293,2.74740956025077,2.75661924889133,2.76342579830968,2.76149556849235,2.75040021306161,2.73259763999667,2.71221797789649,2.69090172827046,2.66561953897049,2.63666633689952,2.60542748736259
Population growth (annual %),SP.POP.GROW,Africa Western and Central,AFW,2.74673109341541,2.77064339768816,2.78872200310769,2.79811230813043,2.79655841100433,2.7873725353495,2.775170988939,2.76380250826622,2.75356415432408,2.74554220539586,2.73833156598,2.73033179083436,2.71932994204438,2.7041680375953,2.68415173928712,2.6609016309306
Population growth (annual %),SP.POP.GROW,Arab World,ARB,2.30717350024108,2.37707985136772,2.43073990210858,2.45395426633077,2.43302064951514,2.38321483027832,2.32938283425813,2.28022577330127,2.22347820095197,2.1605041123413,2.09550643402568,2.02374198504567,1.95522137783333,1.91996644194494,1.9097882611198,1.91891223067044
Population growth (annual %),SP.POP.GROW,Caribbean small states,CSS,0.681978532130501,0.674289082182298,0.666929675100107,0.667003834404994,0.675580497263169,0.689442961507453,0.705186275498178,0.71589821494662,0.716493416885356,0.703717300161514,0.67964574333412,0.653374589477409,0.626889344834524,0.601138270688168,0.576986134803036,0.552626000335877
Population growth (annual %),SP.POP.GROW,Central Europe and the Baltics,CEB,-0.272548032611454,-0.254078785886833,-0.372245215653024,-0.35762903541044,-0.191813702998061,-0.361666299699507,-0.23693312734882,-0.229154983893395,-0.213201830007392,-0.209757192601487,-0.230243282701295,-0.255290913083385,-0.246809827629463,-0.196249607675014,-0.136450276589414,-0.142072342303095
Population growth (annual %),SP.POP.GROW,Early-demographic dividend,EAR,1.63645075745708,1.61673656933307,1.596750653093,1.57419236299503,1.5479557661431,1.52282062146607,1.49614799160219,1.45432355830573,1.42726346962804,1.40270801807661,1.37907753512323,1.35428545911229,1.32869883249593,1.30759887707752,1.28916576664504,1.27083992362549
Population growth (annual %),SP.POP.GROW,East Asia & Pacific,EAS,0.741599094144419,0.731871575248604,0.700661339419398,0.709303810298323,0.686239982885127,0.676314793294381,0.711097483011059,0.797946808180086,0.785237699791821,0.760505772872392,0.722074344255347,0.703556045932245,0.706661818312583,0.614932312364317,0.533750824197313,0.43184216659877
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (excluding high income),EAP,0.799179454597663,0.77118113924837,0.739659249393938,0.729675593069018,0.720314888198587,0.713976687104051,0.762269896192905,0.855387202793125,0.845614524143514,0.814311962279149,0.770196216214686,0.752494336090507,0.763181042672684,0.659752126361624,0.574884596120228,0.480850577403302
Population growth (annual %),SP.POP.GROW,East Asia & Pacific (IDA & IBRD countries),TEA,0.800174413357027,0.77300144866193,0.742048412052696,0.732589456305746,0.723323835088934,0.716800707666664,0.765513664057792,0.859685553922802,0.849724072532169,0.818079492533002,0.773549980892611,0.755764134866354,0.766692193794924,0.662116174211008,0.57637572311593,0.481387750353008
Population growth (annual %),SP.POP.GROW,Euro area,EMU,0.518155205920309,0.468263418344023,0.520477004930314,0.48988026466472,0.324932134788241,0.23574335028826,-0.21770720618153,0.220482904555837,0.339991290852652,0.343941814227193,0.303179467875282,0.292608835138282,0.216013924152847,0.223297038948303,0.0885755700015949,0.195070684988636
Population growth (annual %),SP.POP.GROW,Europe & Central Asia,ECS,0.304972819280238,0.309958351174004,0.359731227428668,0.41410129972806,0.401539816631129,0.390690539138077,0.251411099970639,0.406589391763276,0.47739192080256,0.483880291812994,0.476733283000868,0.463313674591674,0.410357240149864,0.374230471677592,0.302308291738569,0.287339355512415
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (excluding high income),ECA,0.106723705036131,0.142935147916006,0.179553313694541,0.29971638102748,0.418246530010151,0.51475066117473,0.559299124236404,0.561709912636601,0.620964452980502,0.616312844634635,0.623954746276056,0.601070571116551,0.559395820913934,0.490271575345275,0.450411310496975,0.347205038460572
Population growth (annual %),SP.POP.GROW,Europe & Central Asia (IDA & IBRD countries),TEC,0.0936878064214994,0.123626745266975,0.157050573681488,0.271599278113158,0.382495129080311,0.437868981383986,0.506814531151448,0.505002383636622,0.554046335963704,0.547809576527783,0.551979789113389,0.534920712986491,0.497631192047891,0.437056224621529,0.402187492413276,0.308432626687477
Population growth (annual %),SP.POP.GROW,European Union,EUU,0.355198629922441,0.325104381219447,0.336466493803186,0.321180958453439,0.236686112617093,0.139394235979154,-0.177886373302854,0.147238215165672,0.243212931975847,0.250233310447911,0.218020030020739,0.212345573780311,0.156820031833419,0.163332878695186,0.0629705713263888,0.135260438890072
Population growth (annual %),SP.POP.GROW,Fragile and conflict affected situations,FCS,2.56439378519033,2.53498693115009,2.51093310963535,2.50824844347626,2.50322758108412,2.4938062030424,2.5033360813447,2.50492819655301,2.48475624596729,2.43786169002233,2.37734785740369,2.31221898292068,2.26121087909009,2.24800163043794,2.27927496932713,2.33841380160071
Population growth (annual %),SP.POP.GROW,Heavily indebted poor countries (HIPC),HPC,2.85946245139117,2.82472300509973,2.80028879679691,2.78997512879062,2.79807998033372,2.81720564779226,2.83587468593728,2.84653958702197,2.85053897929042,2.84584520269364,2.83412658229574,2.82103712571693,2.80598640542024,2.78331770736698,2.75219402545403,2.71570428186025
Population growth (annual %),SP.POP.GROW,High income,HIC,0.700346805846991,0.757348707052174,0.792105286772625,0.837837078588578,0.741867898702083,0.661348806999683,0.472001977406705,0.588422283818787,0.590322249476657,0.60271085676014,0.583995863973513,0.57898713666367,0.509283930678976,0.47222415087964,0.402519899427205,0.341465842708715
Population growth (annual %),SP.POP.GROW,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Population growth (annual %),SP.POP.GROW,IDA & IBRD total,IBT,1.35191513473423,1.33624823561054,1.31975776756089,1.3169431275472,1.31336689229113,1.30435012272652,1.31931323037169,1.33929488618998,1.33280950410193,1.31398087529911,1.29173689840125,1.27735617368485,1.27011046036485,1.22353946044116,1.1843629771727,1.13961024669874
Population growth (annual %),SP.POP.GROW,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Population growth (annual %),SP.POP.GROW,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Population growth (annual %),SP.POP.GROW,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
