SeriesName,SeriesCode,CountryName,CountryCode,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"School enrollment, primary (% net)",SE.PRM.NENR,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,80.24357,81.28773,76.2475,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Uganda,UGA,..,..,..,..,94.58442,91.5001,94.67256,..,95.49324,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Ukraine,UKR,89.53734,88.34219,87.75066,87.51849,87.92446,90.41149,92.43046,93.20535,93.39155,91.66472,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,United Arab Emirates,ARE,..,..,86.66614,..,..,..,..,86.53352,85.55659,90.21069,93.73636,94.55178,95.02753,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,United Kingdom,GBR,98.78009,98.42751,96.53232,98.63343,97.88299,98.01015,98.11699,98.35876,99.72456,99.89948,99.93433,99.65208,99.49182,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,United States,USA,94.77826,..,..,..,..,93.37426,92.44255,92.79303,92.80851,93.2305,93.8973,95.07325,94.62633,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Uruguay,URY,97.34989,99.71355,98.25451,99.41225,99.37709,99.54073,99.39812,99.24681,99.49267,96.62933,99.45328,99.60035,99.3775,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Uzbekistan,UZB,..,..,90.11097,88.69125,88.21265,89.1713,89.70999,91.43744,92.8049,94.09132,94.44588,95.11214,96.26941,94.59704,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Vanuatu,VUT,98.90831,..,..,..,..,..,..,..,..,..,79.84105,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Venezuela, RB",VEN,90.65024,90.74801,91.95035,90.00491,92.01323,92.48108,92.69816,92.49758,91.56032,91.1096,90.69857,88.88692,87.39174,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Vietnam,VNM,90.70151,91.78953,..,97.42175,98.5813,98.01475,99.32474,98.05641,97.96511,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,West Bank and Gaza,PSE,79.69969,80.21203,79.59043,83.73253,85.43541,87.00422,87.75251,91.72588,92.37629,93.53142,93.22201,93.8445,95.26274,94.84281,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,"Yemen, Rep.",YEM,76.71869,..,..,76.80185,..,81.53256,..,84.69055,85.43356,..,..,84.16556,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Zambia,ZMB,89.74576,89.24665,90.45893,92.16696,87.28261,84.80889,87.93907,89.20566,86.61205,..,..,..,83.16745,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Zimbabwe,ZWE,..,..,..,..,..,..,..,94.17241,94.14912,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Arab World,ARB,87.8954696655273,88.8895797729492,89.47412109375,90.6558685302734,91.1987686157227,92.0830917358398,91.4218673706055,93.872688293457,92.8506698608398,92.7794418334961,92.5265731811523,92.3930435180664,92.6142120361328,93.0900726318359,93.4661712646484,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Caribbean small states,CSS,98.644660949707,97.9969329833984,97.2080917358398,99.1896514892578,99.1557006835938,97.9164276123047,99.171516418457,99.6244201660156,98.8508987426758,98.3371734619141,99.9464874267578,98.2203216552734,98.0923004150391,97.1585311889648,96.178581237793,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Central Europe and the Baltics,CEB,98.3995819091797,98.1056823730469,98.3273773193359,97.842903137207,98.3249435424805,98.6244888305664,98.5765686035156,99.4670486450195,98.8357162475586,98.1612091064453,97.4852828979492,96.8311767578125,96.3623199462891,94.9518737792969,94.890022277832,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Early-demographic dividend,EAR,100.941818237305,101.936302185059,103.93830871582,105.040412902832,105.383880615234,105.93798828125,106.254066467285,107.01171875,108.966361999512,107.522422790527,107.755653381348,111.305137634277,110.10334777832,101.796852111816,102.054641723633,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,East Asia & Pacific,EAS,103.134239196777,101.150482177734,101.393341064453,101.452453613281,101.290977478027,101.511703491211,101.924270629883,102.393112182617,102.146118164063,100.151519775391,100.231307983398,101.110511779785,101.803070068359,102.009986877441,103.007148742676,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,East Asia & Pacific (excluding high income),EAP,103.312858581543,101.13395690918,101.340438842773,101.412300109863,101.226806640625,101.457443237305,101.887733459473,102.43627166748,102.246856689453,100.122123718262,100.274040222168,101.271041870117,102.036460876465,102.238838195801,103.28148651123,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,East Asia & Pacific (IDA & IBRD countries),TEA,103.352432250977,101.151481628418,101.359039306641,101.431289672852,101.244476318359,101.488761901855,101.935020446777,102.500022888184,102.319160461426,100.199478149414,100.363746643066,101.380783081055,102.16251373291,102.374908447266,103.425148010254,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Euro area,EMU,102.873191833496,103.24974822998,103.592651367188,103.496971130371,103.17431640625,102.859939575195,102.758361816406,102.497032165527,102.957931518555,102.230522155762,102.28719329834,102.103088378906,102.413360595703,102.297821044922,102.35521697998,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Europe & Central Asia,ECS,100.877601623535,100.599998474121,100.749252319336,101.062271118164,100.857551574707,101.13395690918,101.372329711914,101.388679504395,102.946769714355,101.984008789063,101.266998291016,101.206832885742,100.51342010498,100.614776611328,100.659973144531,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Europe & Central Asia (excluding high income),ECA,99.4584121704102,98.6313323974609,98.8722534179688,99.1818313598633,98.9629135131836,99.6862335205078,100.229347229004,99.7515029907227,102.009841918945,101.40234375,99.6892013549805,99.8013687133789,98.0659027099609,98.8559494018555,99.0886688232422,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Europe & Central Asia (IDA & IBRD countries),TEC,98.9025421142578,98.1704635620117,98.3784484863281,98.6350708007813,98.5069808959961,99.2746963500977,99.8963470458984,99.7573394775391,101.844337463379,101.29158782959,99.7447891235352,99.8259201049805,98.2365493774414,98.596809387207,98.8204498291016,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,European Union,EUU,102.311828613281,102.35009765625,102.380172729492,102.515640258789,102.329132080078,102.258270263672,102.201263427734,102.536903381348,103.32105255127,101.992477416992,101.898429870605,101.591247558594,101.65608215332,101.313369750977,101.223670959473,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Fragile and conflict affected situations,FCS,81.1872634887695,83.6592483520508,84.1194763183594,85.1033401489258,85.9627075195313,86.6734313964844,89.1917724609375,91.4161376953125,92.0100021362305,91.8466796875,90.8422470092773,91.2283477783203,92.2298736572266,93.5020065307617,93.1743316650391,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Heavily indebted poor countries (HIPC),HPC,84.5524597167969,87.694206237793,90.1447067260742,94.1430816650391,94.581787109375,95.0387878417969,95.3774185180664,96.8383712768555,97.2965774536133,98.0548629760742,97.7672805786133,98.6929626464844,99.3905029296875,100.325286865234,101.326347351074,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,High income,HIC,101.142196655273,101.844261169434,102.269500732422,102.551086425781,102.303550720215,102.130653381348,101.852409362793,101.866256713867,101.96826171875,101.770561218262,101.756500244141,101.475410461426,101.373123168945,101.186218261719,101.350677490234,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,IDA & IBRD total,IBT,99.5573272705078,99.828239440918,100.778106689453,101.566459655762,101.755233764648,101.271408081055,101.840393066406,102.870559692383,104.152893066406,102.77961730957,102.491477966309,104.745719909668,104.494407653809,100.5048828125,100.769599914551,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Late-demographic dividend,LTE,104.785957336426,102.852401733398,102.52774810791,102.78050994873,102.448081970215,99.3075180053711,99.9649810791016,101.050750732422,101.719459533691,99.7127532958984,99.7910232543945,101.245140075684,102.324829101563,102.903091430664,103.915321350098,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Latin America & Caribbean,LCN,114.282707214355,113.919006347656,113.963958740234,114.095481872559,114.535629272461,107.214073181152,108.301818847656,108.617576599121,109.630569458008,108.765846252441,107.884201049805,108.062530517578,107.925910949707,107.67106628418,107.175277709961,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Latin America & Caribbean (excluding high income),LAC,115.511642456055,115.089897155762,114.991386413574,115.289741516113,115.79020690918,107.734931945801,109.006721496582,109.360961914063,110.508430480957,109.672241210938,108.75756072998,109.11865234375,109.02352142334,108.77734375,108.166976928711,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Latin America & the Caribbean (IDA & IBRD countries),TLA,114.617317199707,114.253387451172,114.302963256836,114.436836242676,114.860778808594,107.354301452637,108.498626708984,108.820159912109,109.881736755371,109.016006469727,108.133560180664,108.337753295898,108.141342163086,107.905738830566,107.33203125,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Least developed countries: UN classification,LDC,88.6927337646484,91.7351837158203,93.6238021850586,96.4704666137695,97.4487762451172,98.3105316162109,99.7372589111328,100.575637817383,100.930000305176,101.37914276123,100.92204284668,101.449996948242,102.025787353516,103.062767028809,103.895248413086,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Low & middle income,LMY,99.5370025634766,99.8082275390625,100.753158569336,101.563186645508,101.754188537598,101.268173217773,101.837051391602,102.862503051758,104.150741577148,102.767707824707,102.478530883789,104.760238647461,104.516990661621,100.509788513184,100.777496337891,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Low income,LIC,80.9994277954102,84.3033218383789,86.7167816162109,91.2290420532227,92.372428894043,92.6592407226563,93.1963577270508,94.6293411254883,94.7861709594727,95.6606674194336,95.0650100708008,96.2014617919922,97.0234603881836,98.1121063232422,99.1447296142578,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Lower middle income,LMC,99.9244613647461,100.843711853027,102.19889831543,102.642753601074,102.976867675781,103.75626373291,104.493141174316,105.804000854492,107.739822387695,106.107078552246,105.858253479004,109.185127258301,108.22338104248,100.362396240234,100.122482299805,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Middle East & North Africa,MEA,96.0276031494141,96.8272171020508,97.9273223876953,98.7016220092773,99.5180282592773,100.487266540527,100.279197692871,102.853042602539,104.013008117676,102.711898803711,102.689071655273,102.607482910156,102.508247375488,102.723457336426,103.047790527344,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Middle East & North Africa (excluding high income),MNA,95.8914031982422,96.6201705932617,97.6307907104492,98.3328323364258,99.0894393920898,99.8880767822266,99.609733581543,102.136810302734,103.086631774902,101.421417236328,101.724052429199,102.297470092773,102.557960510254,102.77237701416,103.029403686523,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Middle East & North Africa (IDA & IBRD countries),TMN,95.9851303100586,96.7299118041992,97.7543487548828,98.4531784057617,99.2080688476563,100.00431060791,99.6951065063477,102.223960876465,103.161468505859,101.467437744141,101.772277832031,102.351959228516,102.600883483887,102.818626403809,103.090431213379,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Middle income,MIC,102.209197998047,102.108489990234,102.894111633301,103.188217163086,103.274673461914,102.691078186035,103.30354309082,104.292388916016,105.80973815918,104.065742492676,103.852836608887,106.370407104492,105.946388244629,100.973472595215,101.097358703613,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,North America,NAC,100.915031433105,102.230247497559,102.609001159668,102.859733581543,102.127113342285,101.350860595703,100.53759765625,99.8798675537109,99.1862106323242,99.7195281982422,100.504623413086,101.258636474609,101.36971282959,101.203163146973,101.286140441895,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,OECD members,OED,103.190483093262,103.671661376953,104.10620880127,104.384826660156,104.228210449219,103.891708374023,103.501327514648,103.030883789063,103.435943603516,102.818618774414,102.584732055664,102.571983337402,102.053573608398,101.909629821777,102.033363342285,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Other small states,OSS,104.80037689209,106.142356872559,106.177520751953,107.061332702637,107.12287902832,107.341400146484,107.098831176758,107.042259216309,106.648132324219,106.704261779785,106.959358215332,106.916061401367,107.067657470703,107.232498168945,107.705360412598,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Pacific island small states,PSS,109.010139465332,109.25528717041,107.162757873535,107.90022277832,107.548568725586,109.999946594238,109.964233398438,109.483200073242,110.191070556641,108.772277832031,107.546760559082,108.032989501953,108.744407653809,108.362579345703,109.280128479004,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Post-demographic dividend,PST,101.76976776123,102.23690032959,102.507591247559,102.687103271484,102.339057922363,101.981101989746,101.686973571777,101.389312744141,101.294342041016,100.904243469238,100.710716247559,100.982963562012,100.809967041016,100.724998474121,100.834228515625,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Pre-demographic dividend,PRE,86.9360733032227,89.0289001464844,89.3731918334961,90.4184799194336,91.2568130493164,91.8444900512695,93.0763397216797,94.9625625610352,95.5726623535156,95.338508605957,93.7275009155273,93.771858215332,94.5203704833984,95.503532409668,95.157958984375,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Small states,SST,103.885162353516,104.779258728027,104.535530090332,105.631698608398,105.670967102051,105.804481506348,105.883850097656,105.910263061523,105.558647155762,105.449119567871,105.853523254395,105.602493286133,105.780387878418,105.76383972168,106.073577880859,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,South Asia,SAS,100.229011535645,101.954811096191,104.09992980957,105.567138671875,105.758041381836,106.05615234375,106.343292236328,107.630531311035,111.05973815918,109.19458770752,109.658760070801,116.54264831543,114.60604095459,98.8916625976563,99.0936965942383,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,South Asia (IDA & IBRD),TSA,100.229011535645,101.954811096191,104.09992980957,105.567138671875,105.758041381836,106.05615234375,106.343292236328,107.630531311035,111.05973815918,109.19458770752,109.658760070801,116.54264831543,114.60604095459,98.8916625976563,99.0936965942383,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Sub-Saharan Africa,SSF,87.752311706543,90.0658187866211,91.2897796630859,92.7732086181641,93.4357528686523,93.5266036987305,94.7652435302734,96.299072265625,96.92578125,96.7775726318359,95.6829833984375,96.0173797607422,96.806999206543,97.7257232666016,97.6442794799805,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Sub-Saharan Africa (excluding high income),SSA,87.7509536743164,90.0647201538086,91.2886962890625,92.7722320556641,93.4348526000977,93.5255889892578,94.7642593383789,96.2982788085938,96.9252090454102,96.7770690917969,95.6824493408203,96.0169830322266,96.8067092895508,97.7254409790039,97.6440200805664,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Sub-Saharan Africa (IDA & IBRD countries),TSS,87.752311706543,90.0658187866211,91.2897796630859,92.7732086181641,93.4357528686523,93.5266036987305,94.7652435302734,96.299072265625,96.92578125,96.7775726318359,95.6829833984375,96.0173797607422,96.806999206543,97.7257232666016,97.6442794799805,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Upper middle income,UMC,105.890693664551,104.171546936035,104.048568725586,104.110610961914,103.786483764648,100.864402770996,101.220512390137,101.600921630859,102.303848266602,100.328987121582,100.16130065918,101.165069580078,101.722229003906,102.107078552246,102.902359008789,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,World,WLD,99.739990234375,100.054512023926,100.941940307617,101.674087524414,101.816291809082,101.363090515137,101.835090637207,102.746017456055,103.903099060059,102.648643493652,102.387542724609,104.373977661133,104.139801025391,100.560531616211,100.815849304199,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Afghanistan,AFG,71.8120727539063,77.6684036254883,74.8218383789063,77.982421875,76.5103530883789,80.6354598999023,80.9368286132813,86.3288421630859,85.9021377563477,86.7295989990234,83.5044174194336,82.5583572387695,82.0802764892578,82.8502502441406,85.3766098022461,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Albania,ALB,100.95622253418,98.3040924072266,96.7336730957031,95.8065338134766,92.9670333862305,93.8049392700195,95.7837829589844,98.4096374511719,101.15747833252,106.127517700195,107.290176391602,107.533851623535,108.870048522949,109.111228942871,106.44361114502,101.588722229004
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Algeria,DZA,103.314598083496,103.946807861328,105.71125793457,105.581359863281,108.562690734863,111.540481567383,112.788352966309,114.639060974121,116.311546325684,115.465461730957,112.990539550781,110.836540222168,108.897491455078,107.302291870117,106.468910217285,109.505348205566
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Angola,AGO,..,..,..,96.4358978271484,94.8848190307617,94.0566482543945,92.4563674926758,..,..,..,105.888153076172,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Antigua and Barbuda,ATG,..,..,112.507461547852,111.060272216797,108.630661010742,107.291038513184,106.415786743164,105.351173400879,..,103.291831970215,103.163887023926,..,102.82640838623,104.598907470703,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Argentina,ARG,114.747077941895,116.849998474121,117.871292114258,118.347579956055,117.63240814209,116.221672058105,114.918640136719,113.538757324219,111.529342651367,111.342552185059,111.235702514648,110.606071472168,109.627777099609,109.715972900391,109.623558044434,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Armenia,ARM,96.3449935913086,101.456390380859,114.60814666748,115.798141479492,112.78572845459,100.718467712402,99.4401931762695,99.6192092895508,99.1062316894531,97.5367736816406,95.771110534668,94.9655532836914,94.2442016601563,92.6958999633789,92.1054306030273,91.7740783691406
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Aruba,ABW,107.811141967773,111.646850585938,112.612007141113,110.809577941895,112.123321533203,113.036338806152,103.718521118164,105.402816772461,114.727928161621,115.204681396484,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Australia,AUS,103.575912475586,103.97981262207,105.668098449707,105.487670898438,105.42822265625,105.523750305176,105.540863037109,105.768203735352,105.834861755371,105.321708679199,101.615051269531,100.733032226563,100.333930969238,100.104598999023,99.6869201660156,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Austria,AUT,100.75366973877,101.126998901367,101.024101257324,99.8640823364258,99.6286926269531,99.125,99.2519226074219,100.16780090332,100.6396484375,101.293739318848,101.523338317871,101.997108459473,102.968368530273,103.043426513672,102.748207092285,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Azerbaijan,AZE,92.7838363647461,91.0431671142578,94.6150665283203,93.8072509765625,94.5209808349609,93.2366104125977,94.5704727172852,96.8885269165039,98.8164978027344,105.492950439453,105.63597869873,105.864700317383,104.193717956543,100.014617919922,99.5354385375977,98.0370025634766
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,"Bahamas, The",BHS,98.8474502563477,94.5394134521484,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Bahrain,BHR,97.5082931518555,101.006278991699,..,..,..,..,95.7297973632813,95.7778930664063,98.5030517578125,100.351448059082,101.709480285645,102.160621643066,100.997978210449,98.7531585693359,97.7376327514648,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Bangladesh,BGD,103.954536437988,105.258392333984,105.24104309082,102.592628479004,105.38208770752,109.253448486328,..,..,..,..,..,..,119.057960510254,120.751747131348,..,124.987380981445
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Barbados,BRB,95.94287109375,97.2526016235352,99.9820327758789,101.238250732422,100.804847717285,100.39665222168,98.3209075927734,..,..,95.408447265625,95.5743103027344,97.1693572998047,96.0015563964844,97.4660797119141,98.1572494506836,98.1064605712891
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Belarus,BLR,96.7393493652344,98.2897033691406,100.993209838867,104.577262878418,105.574363708496,104.259811401367,102.064720153809,99.8460693359375,98.3036499023438,98.4626312255859,99.2294692993164,101.224243164063,101.675422668457,100.382606506348,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Belgium,BEL,100.232971191406,100.436340332031,101.374809265137,102.035987854004,101.95694732666,101.802192687988,101.841087341309,102.038986206055,103.890937805176,103.632919311523,103.066131591797,103.257446289063,103.958297729492,103.603187561035,103.192039489746,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Belize,BLZ,110.762916564941,111.692306518555,111.917121887207,110.096260070801,110.865989685059,110.31810760498,108.944030761719,111.828918457031,109.413330078125,108.855247497559,110.188980102539,111.622421264648,110.368011474609,108.731552124023,108.591590881348,105.15975189209
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Benin,BEN,88.9544296264648,91.1429824829102,..,104.457962036133,110.509460449219,113.182266235352,115.83194732666,120.948272705078,122.962997436523,124.428108215332,127.61499786377,126.535362243652,122.335601806641,117.958908081055,112.397277832031,109.674247741699
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Bermuda,BMU,100.041679382324,101.186943054199,..,..,..,..,97.5553512573242,95.5868530273438,95.4110870361328,96.5416488647461,100.198707580566,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Bhutan,BTN,89.8836975097656,93.9992523193359,97.576171875,101.519050598145,106.11353302002,109.448181152344,111.662322998047,112.738502502441,107.470848083496,106.223037719727,104.804313659668,102.905921936035,101.264686584473,100.223831176758,..,106.633186340332
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Bolivia,BOL,114.884910583496,113.342086791992,112.373992919922,110.739891052246,106.611000061035,104.217308044434,100.286270141602,97.5975570678711,95.9483184814453,94.7595901489258,94.9035034179688,95.7490615844727,96.8738098144531,97.649040222168,98.2386016845703,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Botswana,BWA,110.430053710938,110.399368286133,108.528549194336,107.319931030273,106.594841003418,..,..,104.104522705078,103.649101257324,102.14022064209,102.064483642578,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Brazil,BRA,129.164566040039,..,124.878288269043,127.313117980957,128.188034057617,..,102.871551513672,106.190467834473,112.04061126709,112.307510375977,110.974006652832,112.983421325684,113.925239562988,112.914527893066,109.36792755127,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,British Virgin Islands,VGB,109.819320678711,108.775978088379,111.477867126465,..,108.717216491699,107.24137878418,101.208869934082,101.934623718262,103.450607299805,108.659217834473,114.525550842285,118.677940368652,125.925926208496,102.457626342773,117.557929992676,123.127342224121
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Brunei Darussalam,BRN,108.410430908203,107.602676391602,107.215538024902,106.066558837891,106.165092468262,106.301963806152,106.487953186035,105.449081420898,105.928382873535,105.534141540527,105.345520019531,107.067176818848,104.862442016602,103.59342956543,100.532867431641,98.5082321166992
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Bulgaria,BGR,102.801887512207,102.679740905762,106.177871704102,108.590232849121,109.613746643066,108.157066345215,103.324661254883,99.8959197998047,97.6166610717773,96.289306640625,93.7072601318359,90.5859909057617,89.0522766113281,87.1906585693359,85.6310729980469,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Burkina Faso,BFA,51.8041305541992,55.7716102600098,61.6574783325195,67.8995666503906,72.8708877563477,74.2818374633789,78.4782104492188,81.7777862548828,84.2659301757813,86.1798782348633,87.2017288208008,90.0928726196289,92.928466796875,95.2773132324219,94.2828903198242,93.0597305297852
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Burundi,BDI,74.6891174316406,97.9710388183594,111.041923522949,119.799026489258,129.369918823242,136.387405395508,141.294784545898,140.2646484375,137.951446533203,136.471984863281,132.815460205078,129.497802734375,124.784378051758,122.178421020508,119.839622497559,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Cabo Verde,CPV,111.725402832031,113.470252990723,112.687889099121,111.670211791992,109.119071960449,107.022941589355,104.802726745605,103.472183227539,104.050888061523,103.22403717041,101.728103637695,100.237442016602,99.6691131591797,100.455497741699,97.8544387817383,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Cambodia,KHM,126.003517150879,124.348098754883,123.336692810059,119.715637207031,119.059707641602,120.184951782227,117.847648620605,117.482353210449,117.568511962891,113.540321350098,116.650588989258,108.747611999512,106.463439941406,106.078079223633,105.031196594238,103.702270507813
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Cameroon,CMR,94.2690887451172,93.2343826293945,96.3301467895508,96.4158935546875,98.5768203735352,100.186309814453,99.6936569213867,104.258346557617,..,106.698051452637,109.93872833252,109.986938476563,104.506278991699,98.0121002197266,100.209823608398,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Canada,CAN,96.9387130737305,98.5098266601563,98.7211074829102,97.9208602905273,99.0851287841797,98.9050598144531,98.548828125,100.06697845459,100.913726806641,102.158683776855,102.907958984375,101.068466186523,100.819137573242,101.275398254395,100.694023132324,..
